frequency (Hz),total pressure/forwards pressure,acoustic impedance at measurement point (z_total = z_ec + z_me)
1710.2102102102103,1.3134003034795954,(95000000+218266043.1208547j)
1713.7137137137138,1.3107565174693911,(95000000+218924789.1174928j)
1717.2172172172172,1.3081072846724793,(95000000+219583103.82378858j)
1720.7207207207207,1.305452627875266,(95000000+220240989.87415075j)
1724.2242242242241,1.3027925696963831,(95000000+220898449.88157645j)
1727.7277277277278,1.3001271325893826,(95000000+221555486.43786788j)
1731.2312312312313,1.2974563388453872,(95000000+222212102.11384726j)
1734.7347347347347,1.2947802105956996,(95000000+222868299.45956835j)
1738.2382382382382,1.2920987698143616,(95000000+223524081.00452596j)
1741.7417417417419,1.289412038320681,(95000000+224179449.25786263j)
1745.2452452452453,1.2867200377817083,(95000000+224834406.70857298j)
1748.7487487487488,1.284022789714677,(95000000+225488955.8257054j)
1752.2522522522522,1.2813203154894026,(95000000+226143099.0585614j)
1755.7557557557557,1.2786126363306412,(95000000+226796838.83689323j)
1759.2592592592591,1.2758997733204098,(95000000+227450177.57109746j)
1762.7627627627628,1.2731817474002685,(95000000+228103117.65240845j)
1766.2662662662663,1.2704585793735665,(95000000+228755661.45308757j)
1769.7697697697697,1.2677302899076481,(95000000+229407811.32661143j)
1773.2732732732734,1.2649968995360226,(95000000+230059569.60785735j)
1776.7767767767768,1.2622584286605034,(95000000+230710938.61328676j)
1780.2802802802803,1.2595148975533048,(95000000+231361920.64112613j)
1783.7837837837837,1.256766326359109,(95000000+232012517.9715466j)
1787.2872872872872,1.2540127350970998,(95000000+232662732.8668404j)
1790.7907907907909,1.2512541436629572,(95000000+233312567.57159603j)
1794.2942942942943,1.2484905718308261,(95000000+233962024.31287098j)
1797.7977977977978,1.245722039255249,(95000000+234611105.3003628j)
1801.3013013013012,1.2429485654730665,(95000000+235259812.72657758j)
1804.804804804805,1.2401701699052894,(95000000+235908148.7669968j)
1808.3083083083084,1.2373868718589376,(95000000+236556115.58024272j)
1811.8118118118118,1.2345986905288506,(95000000+237203715.30824083j)
1815.3153153153153,1.231805644999465,(95000000+237850950.07638144j)
1818.8188188188187,1.2290077542465707,(95000000+238497821.9936785j)
1822.3223223223224,1.2262050371390276,(95000000+239144333.15292734j)
1825.8258258258259,1.2233975124404628,(95000000+239790485.63086015j)
1829.3293293293293,1.2205851988109395,(95000000+240436281.4882998j)
1832.8328328328328,1.2177681148085906,(95000000+241081722.77031183j)
1836.3363363363364,1.2149462788912357,(95000000+241726811.5063553j)
1839.83983983984,1.2121197094179688,(95000000+242371549.71043006j)
1843.3433433433433,1.2092884246507134,(95000000+243015939.38122547j)
1846.8468468468468,1.2064524427557644,(95000000+243659982.50226393j)
1850.3503503503503,1.2036117818052925,(95000000+244303681.0420458j)
1853.853853853854,1.2007664597788348,(95000000+244947036.95419046j)
1857.3573573573574,1.1979164945647545,(95000000+245590052.17757696j)
1860.8608608608608,1.1950619039616777,(95000000+246232728.63648286j)
1864.3643643643643,1.1922027056799118,(95000000+246875068.24072132j)
1867.867867867868,1.1893389173428328,(95000000+247517072.8857769j)
1871.3713713713714,1.1864705564882585,(95000000+248158744.45293936j)
1874.8748748748749,1.1835976405697943,(95000000+248800084.80943665j)
1878.3783783783783,1.1807201869581576,(95000000+249441095.80856586j)
1881.8818818818818,1.1778382129424845,(95000000+250081779.289823j)
1885.3853853853855,1.1749517357316097,(95000000+250722137.07903093j)
1888.888888888889,1.1720607724553325,(95000000+251362170.98846677j)
1892.3923923923924,1.1691653401656568,(95000000+252001882.81698644j)
1895.895895895896,1.1662654558380114,(95000000+252641274.35014963j)
1899.3993993993995,1.1633611363724579,(95000000+253280347.3603416j)
1902.902902902903,1.1604523985948698,(95000000+253919103.60689494j)
1906.4064064064064,1.1575392592580966,(95000000+254557544.8362093j)
1909.9099099099099,1.1546217350431123,(95000000+255195672.78187013j)
1913.4134134134133,1.15169984256014,(95000000+255833489.16476607j)
1916.916916916917,1.1487735983497624,(95000000+256470995.6932044j)
1920.4204204204204,1.145843018884015,(95000000+257108194.0630268j)
1923.923923923924,1.142908120567455,(95000000+257745085.95772204j)
1927.4274274274276,1.1399689197382255,(95000000+258381673.0485385j)
1930.930930930931,1.137025432669089,(95000000+259017956.99459532j)
1934.4344344344345,1.1340776755684556,(95000000+259653939.44299197j)
1937.937937937938,1.1311256645813885,(95000000+260289622.02891725j)
1941.4414414414414,1.128169415790595,(95000000+260925006.37575677j)
1944.9449449449448,1.1252089452174026,(95000000+261560094.09519842j)
1948.4484484484485,1.122244268822719,(95000000+262194886.7873392j)
1951.951951951952,1.119275402507979,(95000000+262829386.04078704j)
1955.4554554554554,1.1163023621160693,(95000000+263463593.43276587j)
1958.958958958959,1.1133251634322483,(95000000+264097510.52921608j)
1962.4624624624626,1.1103438221850477,(95000000+264731138.8848957j)
1965.965965965966,1.1073583540471534,(95000000+265364480.04347974j)
1969.4694694694695,1.104368774636284,(95000000+265997535.53765935j)
1972.972972972973,1.1013750995160452,(95000000+266630306.8892388j)
1976.4764764764764,1.0983773441967788,(95000000+267262795.60923213j)
1979.97997997998,1.0953755241363907,(95000000+267895003.1979587j)
1983.4834834834835,1.092369654741175,(95000000+268526931.14513755j)
1986.986986986987,1.0893597513666147,(95000000+269158580.92998093j)
1990.4904904904906,1.086345829318177,(95000000+269789954.0212866j)
1993.993993993994,1.0833279038520958,(95000000+270421051.87752974j)
1997.4974974974975,1.0803059901761394,(95000000+271051875.94695264j)
2001.001001001001,1.077280103450367,(95000000+271682427.66765547j)
2004.5045045045044,1.0742502587878722,(95000000+272312708.46768373j)
2008.008008008008,1.071216471255519,(95000000+272942719.76511693j)
2011.5115115115116,1.0681787558746623,(95000000+273572462.96815455j)
2015.015015015015,1.0651371276218577,(95000000+274201939.4752027j)
2018.5185185185185,1.062091601429561,(95000000+274831150.6749584j)
2022.0220220220222,1.0590421921868192,(95000000+275460097.9464944j)
2025.5255255255256,1.0559889147399453,(95000000+276088782.65934163j)
2029.029029029029,1.0529317838931866,(95000000+276717206.1735725j)
2032.5325325325325,1.0498708144093825,(95000000+277345369.83988136j)
2036.036036036036,1.0468060210106105,(95000000+277973274.99966633j)
2039.5395395395394,1.0437374183788235,(95000000+278600922.9851081j)
2043.043043043043,1.0406650211564759,(95000000+279228315.1192496j)
2046.5465465465466,1.037588843947141,(95000000+279855452.7160741j)
2050.0500500500502,1.0345089013161197,(95000000+280482337.08058244j)
2053.5535535535537,1.031425207791038,(95000000+281108969.5088697j)
2057.057057057057,1.0283377778624354,(95000000+281735351.2882016j)
2060.5605605605606,1.0252466259843456,(95000000+282361483.69708836j)
2064.064064064064,1.0221517665748678,(95000000+282987368.0053602j)
2067.5675675675675,1.019053214016728,(95000000+283613005.47424036j)
2071.071071071071,1.0159509826578335,(95000000+284238397.3564178j)
2074.5745745745744,1.0128450868118182,(95000000+284863544.8961195j)
2078.078078078078,1.0097355407585773,(95000000+285488449.32918185j)
2081.5815815815818,1.0066223587447984,(95000000+286113111.88312066j)
2085.085085085085,1.0035055549844814,(95000000+286737533.7772019j)
2088.5885885885887,1.0003851436594486,(95000000+287361716.2225105j)
2092.092092092092,0.9972611389198522,(95000000+287985660.4220186j)
2095.5955955955956,0.9941335548846688,(95000000+288609367.57065386j)
2099.099099099099,0.9910024056421913,(95000000+289232838.85536635j)
2102.6026026026025,0.9878677052505074,(95000000+289856075.4551949j)
2106.1061061061064,0.9847294677379778,(95000000+290479078.54133314j)
2109.60960960961,0.9815877071037001,(95000000+291101849.2771944j)
2113.1131131131133,0.9784424373179716,(95000000+291724388.8184763j)
2116.6166166166167,0.9752936723227397,(95000000+292346698.31322503j)
2120.12012012012,0.972141426032051,(95000000+292968778.9018978j)
2123.6236236236236,0.9689857123324883,(95000000+293590631.71742576j)
2127.127127127127,0.9658265450836059,(95000000+294212257.88527644j)
2130.6306306306305,0.9626639381183529,(95000000+294833658.52351445j)
2134.134134134134,0.9594979052434961,(95000000+295454834.7428624j)
2137.6376376376375,0.9563284602400303,(95000000+296075787.6467615j)
2141.141141141141,0.9531556168635892,(95000000+296696518.3314306j)
2144.644644644645,0.9499793888448415,(95000000+297317027.8859255j)
2148.1481481481483,0.9467997898898921,(95000000+297937317.392197j)
2151.6516516516517,0.9436168336806652,(95000000+298557387.9251493j)
2155.155155155155,0.9404305338752915,(95000000+299177240.5526969j)
2158.6586586586586,0.9372409041084828,(95000000+299796876.33582133j)
2162.162162162162,0.9340479579919073,(95000000+300416296.3286274j)
2165.6656656656655,0.9308517091145507,(95000000+301035501.57839894j)
2169.1691691691694,0.9276521710430824,(95000000+301654493.1256536j)
2172.672672672673,0.9244493573222069,(95000000+302273272.0041976j)
2176.1761761761763,0.9212432814750148,(95000000+302891839.2411797j)
2179.67967967968,0.9180339570033281,(95000000+303510195.8571447j)
2183.1831831831832,0.9148213973880395,(95000000+304128342.86608666j)
2186.6866866866867,0.9116056160894455,(95000000+304746281.27550083j)
2190.19019019019,0.9083866265475788,(95000000+305364012.08643615j)
2193.6936936936936,0.9051644421825294,(95000000+305981536.29354674j)
2197.197197197197,0.901939076394768,(95000000+306598854.88514215j)
2200.7007007007005,0.8987105425654568,(95000000+307215968.84323895j)
2204.204204204204,0.8954788540567648,(95000000+307832879.1436099j)
2207.707707707708,0.8922440242121683,(95000000+308449586.75583375j)
2211.2112112112113,0.8890060663567566,(95000000+309066092.64334446j)
2214.714714714715,0.8857649937975262,(95000000+309682397.7634797j)
2218.218218218218,0.8825208198236736,(95000000+310298503.06752896j)
2221.7217217217217,0.8792735577068831,(95000000+310914409.50078106j)
2225.225225225225,0.8760232207016122,(95000000+311530118.002572j)
2228.7287287287286,0.8727698220453686,(95000000+312145629.5063308j)
2232.2322322322325,0.8695133749589883,(95000000+312760944.93962693j)
2235.735735735736,0.8662538926469058,(95000000+313376065.2242152j)
2239.2392392392394,0.8629913882974205,(95000000+313990991.27608216j)
2242.742742742743,0.8597258750829634,(95000000+314605724.00549024j)
2246.2462462462463,0.856457366160353,(95000000+315220264.3170234j)
2249.7497497497498,0.8531858746710548,(95000000+315834613.1096304j)
2253.253253253253,0.849911413741431,(95000000+316448771.2766693j)
2256.7567567567567,0.8466339964829903,(95000000+317062739.7059503j)
2260.26026026026,0.8433536359926329,(95000000+317676519.2797794j)
2263.7637637637636,0.8400703453528907,(95000000+318290110.87500006j)
2267.267267267267,0.8367841376321673,(95000000+318903515.36303663j)
2270.770770770771,0.8334950258849695,(95000000+319516733.6099351j)
2274.2742742742744,0.8302030231521431,(95000000+320129766.4764048j)
2277.777777777778,0.8269081424610957,(95000000+320742614.8178597j)
2281.2812812812813,0.8236103968260235,(95000000+321355279.48445904j)
2284.7847847847847,0.8203097992481342,(95000000+321967761.3211474j)
2288.288288288288,0.8170063627158621,(95000000+322580061.1676946j)
2291.791791791792,0.8137001002050855,(95000000+323192179.85873574j)
2295.2952952952955,0.8103910246793397,(95000000+323804118.2238094j)
2298.798798798799,0.8070791490900214,(95000000+324415877.0873978j)
2302.3023023023025,0.8037644863766013,(95000000+325027457.268964j)
2305.805805805806,0.8004470494668209,(95000000+325638859.582991j)
2309.3093093093094,0.7971268512768994,(95000000+326250084.8390188j)
2312.812812812813,0.7938039047117257,(95000000+326861133.8416826j)
2316.3163163163163,0.7904782226650576,(95000000+327472007.39074886j)
2319.8198198198197,0.7871498180197111,(95000000+328082706.28115314j)
2323.323323323323,0.7838187036477509,(95000000+328693231.30303603j)
2326.8268268268266,0.7804848924106793,(95000000+329303583.24177873j)
2330.33033033033,0.7771483971596186,(95000000+329913762.8780401j)
2333.833833833834,0.7738092307354921,(95000000+330523770.9877908j)
2337.3373373373374,0.7704674059692087,(95000000+331133608.3423492j)
2340.840840840841,0.767122935681833,(95000000+331743275.708416j)
2344.3443443443443,0.7637758326847667,(95000000+332352773.84810865j)
2347.847847847848,0.7604261097799156,(95000000+332962103.5189957j)
2351.3513513513512,0.7570737797598653,(95000000+333571265.4741305j)
2354.854854854855,0.7537188554080436,(95000000+334180260.4620852j)
2358.3583583583586,0.7503613494988921,(95000000+334789089.22698313j)
2361.861861861862,0.7470012747980261,(95000000+335397752.5085329j)
2365.3653653653655,0.743638644062397,(95000000+336006251.04206043j)
2368.868868868869,0.7402734700404523,(95000000+336614585.55854154j)
2372.3723723723724,0.7369057654722949,(95000000+337222756.78463393j)
2375.875875875876,0.7335355430898359,(95000000+337830765.44270945j)
2379.3793793793793,0.7301628156169517,(95000000+338438612.2508849j)
2382.8828828828828,0.7267875957696323,(95000000+339046297.9230541j)
2386.386386386386,0.7234098962561358,(95000000+339653823.16891843j)
2389.8898898898897,0.7200297297771332,(95000000+340261188.69401765j)
2393.3933933933936,0.7166471090258575,(95000000+340868395.1997603j)
2396.896896896897,0.713262046688249,(95000000+341475443.38345414j)
2400.4004004004005,0.709874555443096,(95000000+342082333.93833584j)
2403.903903903904,0.7064846479621802,(95000000+342689067.5536006j)
2407.4074074074074,0.7030923369104146,(95000000+343295644.9144319j)
2410.910910910911,0.6996976349459837,(95000000+343902066.70203036j)
2414.4144144144143,0.696300554720481,(95000000+344508333.5936424j)
2417.917917917918,0.6929011088790435,(95000000+345114446.2625898j)
2421.4214214214217,0.6894993100604905,(95000000+345720405.3782967j)
2424.924924924925,0.6860951708974521,(95000000+346326211.60631907j)
2428.4284284284286,0.6826887040165036,(95000000+346931865.60837215j)
2431.931931931932,0.679279922038298,(95000000+347537368.04235756j)
2435.4354354354355,0.675868837577693,(95000000+348142719.56239164j)
2438.938938938939,0.6724554632438831,(95000000+348747920.81883216j)
2442.4424424424424,0.6690398116405232,(95000000+349352972.458305j)
2445.945945945946,0.6656218953658604,(95000000+349957875.1237317j)
2449.4494494494493,0.6622017270128546,(95000000+350562629.454355j)
2452.9529529529527,0.6587793191693074,(95000000+351167236.08576596j)
2456.4564564564566,0.655354684417984,(95000000+351771695.64992934j)
2459.95995995996,0.6519278353367386,(95000000+352376008.77520967j)
2463.4634634634635,0.6484987844986335,(95000000+352980176.08639723j)
2466.966966966967,0.645067544472065,(95000000+353584198.20473254j)
2470.4704704704704,0.641634127820881,(95000000+354188075.74793255j)
2473.973973973974,0.6381985471045051,(95000000+354791809.33021486j)
2477.4774774774774,0.6347608148780537,(95000000+355395399.56232274j)
2480.9809809809813,0.6313209436924588,(95000000+355998847.0515497j)
2484.4844844844847,0.6278789460945856,(95000000+356602152.4017636j)
2487.987987987988,0.6244348346273513,(95000000+357205316.21343106j)
2491.4914914914916,0.6209886218298456,(95000000+357808339.0836411j)
2494.994994994995,0.6175403202374485,(95000000+358411221.6061291j)
2498.4984984984985,0.6140899423819489,(95000000+359013964.3713002j)
2502.002002002002,0.6106375007916636,(95000000+359616567.9662525j)
2505.5055055055054,0.6071830079915552,(95000000+360219032.97480035j)
2509.009009009009,0.6037264765033529,(95000000+360821359.97749716j)
2512.5125125125123,0.6002679188456682,(95000000+361423549.5516583j)
2516.016016016016,0.5968073475341187,(95000000+362025602.2713834j)
2519.5195195195197,0.5933447750814425,(95000000+362627518.7075791j)
2523.023023023023,0.5898802139976237,(95000000+363229299.42798054j)
2526.5265265265266,0.5864136767900092,(95000000+363830944.99717426j)
2530.03003003003,0.582945175963433,(95000000+364432455.97661924j)
2533.5335335335335,0.5794747240203348,(95000000+365033832.9246686j)
2537.037037037037,0.5760023334608878,(95000000+365635076.39659184j)
2540.540540540541,0.5725280167831177,(95000000+366236186.944595j)
2544.0440440440443,0.5690517864830313,(95000000+366837165.1178424j)
2547.5475475475478,0.5655736550547427,(95000000+367438011.4624774j)
2551.051051051051,0.5620936349905976,(95000000+368038726.5216433j)
2554.5545545545547,0.5586117387813069,(95000000+368639310.83550346j)
2558.058058058058,0.5551279789160735,(95000000+369239764.94126254j)
2561.5615615615616,0.5516423678827266,(95000000+369840089.37318563j)
2565.065065065065,0.5481549181678566,(95000000+370440284.66261935j)
2568.5685685685685,0.5446656422569484,(95000000+371040351.3380111j)
2572.072072072072,0.541174552634523,(95000000+371640289.92492896j)
2575.5755755755754,0.5376816617842757,(95000000+372240100.9460816j)
2579.079079079079,0.5341869821892218,(95000000+372839784.92133707j)
2582.5825825825823,0.5306905263318394,(95000000+373439342.36774284j)
2586.086086086086,0.5271923066942213,(95000000+374038773.79954416j)
2589.5895895895897,0.5236923357582252,(95000000+374638079.72820354j)
2593.093093093093,0.5201906260056282,(95000000+375237260.66241914j)
2596.5965965965966,0.5166871899182872,(95000000+375836317.1081439j)
2600.1001001001005,0.5131820399782995,(95000000+376435249.5686039j)
2603.603603603604,0.5096751886681714,(95000000+377034058.5443159j)
2607.1071071071074,0.5061666484709869,(95000000+377632744.533107j)
2610.610610610611,0.5026564318705826,(95000000+378231308.0301315j)
2614.1141141141143,0.49914455135172814,(95000000+378829749.52788943j)
2617.6176176176177,0.4956310194003139,(95000000+379428069.51624376j)
2621.121121121121,0.4921158485035364,(95000000+380026268.4824388j)
2624.6246246246246,0.4885990511500978,(95000000+380624346.9111171j)
2628.128128128128,0.48508063983040683,(95000000+381222305.28433675j)
2631.6316316316315,0.48156062703678937,(95000000+381820144.0815892j)
2635.135135135135,0.4780390252637025,(95000000+382417863.77981526j)
2638.6386386386384,0.4745158470079566,(95000000+383015464.8534232j)
2642.142142142142,0.4709911047689486,(95000000+383612947.774305j)
2645.6456456456453,0.46746481104889803,(95000000+384210313.0118528j)
2649.1491491491493,0.46393697835309666,(95000000+384807561.0329756j)
2652.6526526526527,0.46040761919016593,(95000000+385404692.302116j)
2656.156156156156,0.4568767460723205,(95000000+386001707.2812658j)
2659.6596596596596,0.4533443715156477,(95000000+386598606.4299829j)
2663.1631631631635,0.44981050804039435,(95000000+387195390.2054069j)
2666.666666666667,0.44627516817126994,(95000000+387792059.0622745j)
2670.1701701701704,0.44273836443775266,(95000000+388388613.4529366j)
2673.673673673674,0.4392001093744218,(95000000+388985053.8273722j)
2677.1771771771773,0.43566041552129137,(95000000+389581380.63320565j)
2680.680680680681,0.43211929542416777,(95000000+390177594.3157207j)
2684.1841841841842,0.42857676163501807,(95000000+390773695.3178766j)
2687.6876876876877,0.4250328267123604,(95000000+391369684.0803226j)
2691.191191191191,0.421487503221664,(95000000+391965561.04141366j)
2694.6946946946946,0.41794080373577563,(95000000+392561326.6372248j)
2698.198198198198,0.4143927408353625,(95000000+393156981.30156654j)
2701.7017017017015,0.41084332710938104,(95000000+393752525.4659985j)
2705.205205205205,0.4072925751555594,(95000000+394347959.55984503j)
2708.7087087087084,0.4037404975809135,(95000000+394943284.0102096j)
2712.2122122122123,0.40018710700228627,(95000000+395538499.2419884j)
2715.7157157157158,0.39663241604691185,(95000000+396133605.677885j)
2719.219219219219,0.39307643735301034,(95000000+396728603.73842484j)
2722.7227227227227,0.38951918357041876,(95000000+397323493.8419684j)
2726.2262262262266,0.3859606673612451,(95000000+397918276.40472615j)
2729.72972972973,0.3824009014005714,(95000000+398512951.8407713j)
2733.2332332332335,0.3788398983771814,(95000000+399107520.5620543j)
2736.736736736737,0.3752776709943389,(95000000+399701982.97841614j)
2740.2402402402404,0.37171423197060666,(95000000+400296339.49760157j)
2743.743743743744,0.36814959404071,(95000000+400890590.5252729j)
2747.2472472472473,0.36458376995645186,(95000000+401484736.46502316j)
2750.7507507507507,0.3610167724876818,(95000000+402078777.71838915j)
2754.254254254254,0.35744861442332004,(95000000+402672714.6848647j)
2757.7577577577576,0.3538793085724487,(95000000+403266547.7619133j)
2761.261261261261,0.35030886776545833,(95000000+403860277.3449815j)
2764.7647647647645,0.3467373048552754,(95000000+404453903.82751125j)
2768.268268268268,0.3431646327186596,(95000000+405047427.6009528j)
2771.771771771772,0.3395908642575878,(95000000+405640849.0547773j)
2775.2752752752754,0.33601601240071843,(95000000+406234168.57648903j)
2778.778778778779,0.33244009010495745,(95000000+406827386.5516381j)
2782.2822822822823,0.3288631103571214,(95000000+407420503.3638329j)
2785.7857857857857,0.32528508617571195,(95000000+408013519.39475167j)
2789.2892892892896,0.32170603061281183,(95000000+408606435.02415526j)
2792.792792792793,0.31812595675610184,(95000000+409199250.6298988j)
2796.2962962962965,0.3145448777310204,(95000000+409791966.58794373j)
2799.7997997998,0.31096280670307247,(95000000+410384583.2723697j)
2803.3033033033034,0.3073797568803002,(95000000+410977101.0553865j)
2806.806806806807,0.3037957415159254,(95000000+411569520.3073453j)
2810.3103103103103,0.30021077391118733,(95000000+412161841.3967503j)
2813.813813813814,0.29662486741838284,(95000000+412754064.6902708j)
2817.3173173173172,0.29303803544413043,(95000000+413346190.5527518j)
2820.8208208208207,0.2894502914528796,(95000000+413938219.3472262j)
2824.324324324324,0.2858616489706888,(95000000+414530151.43492496j)
2827.8278278278276,0.2822721215892818,(95000000+415121987.1752894j)
2831.331331331331,0.27868172297043087,(95000000+415713726.9259815j)
2834.834834834835,0.2750904668506771,(95000000+416305371.0428952j)
2838.3383383383384,0.27149836704643265,(95000000+416896919.88016707j)
2841.841841841842,0.26790543745948653,(95000000+417488373.7901877j)
2845.3453453453453,0.2643116920829712,(95000000+418079733.1236117j)
2848.848848848849,0.26071714500781834,(95000000+418670998.2293688j)
2852.3523523523527,0.25712181042975896,(95000000+419262169.4546747j)
2855.855855855856,0.25352570265692537,(95000000+419853247.1450409j)
2859.3593593593596,0.24992883611810757,(95000000+420444231.64428586j)
2862.862862862863,0.24633122537173904,(95000000+421035123.29454446j)
2866.3663663663665,0.2427328851156817,(95000000+421625922.4362794j)
2869.86986986987,0.23913383019790052,(95000000+422216629.4082906j)
2873.3733733733734,0.2355340756281206,(95000000+422807244.54772574j)
2876.876876876877,0.23193363659056926,(95000000+423397768.1900901j)
2880.3803803803803,0.22833252845793411,(95000000+423988200.6692563j)
2883.8838838838838,0.22473076680666318,(95000000+424578542.31747496j)
2887.387387387387,0.22112836743376488,(95000000+425168793.465384j)
2890.8908908908907,0.21752534637528517,(95000000+425758954.44201845j)
2894.394394394394,0.21392171992665845,(95000000+426349025.57482016j)
2897.897897897898,0.21031750466514837,(95000000+426939007.18964785j)
2901.4014014014015,0.20671271747465372,(95000000+427528899.6107857j)
2904.904904904905,0.2031073755731522,(95000000+428118703.16095394j)
2908.4084084084084,0.19950149654313495,(95000000+428708418.1613179j)
2911.9119119119123,0.19589509836540311,(95000000+429298044.9314968j)
2915.4154154154157,0.19228819945668116,(95000000+429887583.7895736j)
2918.918918918919,0.1886808187115443,(95000000+430477035.05210435j)
2922.4224224224226,0.18507297554926544,(95000000+431066399.0341271j)
2925.925925925926,0.18146468996625512,(95000000+431655676.04917073j)
2929.4294294294295,0.17785598259489174,(95000000+432244866.40926445j)
2932.932932932933,0.17424687476967662,(95000000+432833970.42494637j)
2936.4364364364365,0.17063738860178232,(95000000+433422988.4052728j)
2939.93993993994,0.1670275470632843,(95000000+434011920.65782654j)
2943.4434434434434,0.16341737408255996,(95000000+434600767.48872656j)
2946.946946946947,0.15980689465262335,(95000000+435189529.20263517j)
2950.4504504504503,0.15619613495448822,(95000000+435778206.10276836j)
2953.9539539539537,0.15258512249805248,(95000000+436366798.49090344j)
2957.457457457457,0.1489738862834635,(95000000+436955306.6673876j)
2960.960960960961,0.14536245698653372,(95000000+437543730.9311466j)
2964.4644644644645,0.14175086717248414,(95000000+438132071.5796931j)
2967.967967967968,0.13813915154319434,(95000000+438720328.9091347j)
2971.4714714714714,0.1345273472242392,(95000000+439308503.214183j)
2974.9749749749753,0.13091549409939301,(95000000+439896594.788161j)
2978.478478478479,0.12730363520199933,(95000000+440484603.9230114j)
2981.9819819819822,0.12369181717479198,(95000000+441072530.9093056j)
2985.4854854854857,0.12008009081256275,(95000000+441660376.03625023j)
2988.988988988989,0.11646851170557347,(95000000+442248139.5916964j)
2992.4924924924926,0.11285714100622787,(95000000+442835821.8621471j)
2995.995995995996,0.10924604634740011,(95000000+443423423.13276535j)
